group	x	y
19491	-504878400	2.2
19491	-502200000	2.4
19491	-499780800	5.7
19491	-497102400	12.1
19491	-494510400	17.6
19491	-491832000	21.2
19491	-489240000	23.7
19491	-486561600	27.1
19491	-483883200	22.3
19491	-481291200	15.7
19491	-478612800	12.1
19491	-476020800	1.4
19491	-473342400	-2.1
19491	-470664000	3.7
19491	-468244800	5.5
19491	-465566400	13.3
19491	-462974400	18.8
19491	-460296000	23.4
19491	-457704000	25.6
19491	-455025600	26.5
19491	-452347200	23.6
19491	-449755200	14.8
19491	-447076800	7.9
19491	-444484800	5.7
19491	-441806400	0
19491	-439128000	1
19491	-436622400	4.2
19491	-433944000	12.9
19491	-431352000	16.9
19491	-428673600	22.5
19491	-426081600	27.8
19491	-423403200	26.3
19491	-420724800	22.5
19491	-418132800	15.8
19491	-415454400	7.9
19491	-412862400	2
19491	-410184000	0.7
19491	-407505600	-0.2
19491	-405086400	4.8
19491	-402408000	11.2
19491	-399816000	18
19491	-397137600	21.5
19491	-394545600	26.3
19491	-391867200	25.8
19491	-389188800	21.1
19491	-386596800	16.1
19491	-383918400	11.8
19491	-381326400	4.6
19491	-378648000	0.1
19491	-375969600	3.3
19491	-373550400	7
19491	-370872000	13
19491	-368280000	17.6
19491	-365601600	23
19491	-363009600	28.2
19491	-360331200	25.9
19491	-357652800	22.3
19491	-355060800	15.1
19491	-352382400	9.5
19491	-349790400	6.1
19491	-347112000	0
19491	-344433600	3.4
19491	-342014400	8.4
19491	-339336000	13.4
19491	-336744000	19
19491	-334065600	23.5
19491	-331473600	28.1
19491	-328795200	28.8
19491	-326116800	22.7
19491	-323524800	17.4
19491	-320846400	10.1
19491	-318254400	5.3
19491	-315576000	2.2
19491	-312897600	5.2
19491	-310392000	9.1
19491	-307713600	13.3
19491	-305121600	18.5
19491	-302443200	23.6
19491	-299851200	27.8
19491	-297172800	26.5
19491	-294494400	23.2
19491	-291902400	16.2
19491	-289224000	10.2
19491	-286632000	1.8
19491	-283953600	1.1
19491	-281275200	4.1
19491	-278856000	7.8
19491	-276177600	14.1
19491	-273585600	18.4
19491	-270907200	24
19491	-268315200	28.6
19491	-265636800	28.6
19491	-262958400	22.5
19491	-260366400	17.3
19491	-257688000	11.9
19491	-255096000	3.8
19491	-252417600	-0.1
19491	-249739200	3.8
19491	-247320000	6.9
19491	-244641600	11.4
19491	-242049600	18.7
19491	-239371200	23
19491	-236779200	27.5
19491	-234100800	26.6
19491	-231422400	22.3
19491	-228830400	16.3
19491	-226152000	9.8
19491	-223560000	5
19491	-220881600	-1.5
19491	-218203200	1.3
19491	-215784000	7.6
19491	-213105600	12.4
19491	-210513600	16.9
19491	-207835200	22.4
19491	-205243200	26.7
19491	-202564800	26.7
19491	-199886400	22.5
19491	-197294400	15.1
19491	-194616000	10.7
19491	-192024000	4
19491	-189345600	3.1
19491	-186667200	-1
19491	-184161600	7
19491	-181483200	14
19491	-178891200	17.8
19491	-176212800	22.4
19491	-173620800	29.6
19491	-170942400	27
19491	-168264000	23.3
19491	-165672000	16.9
19491	-162993600	9.8
19491	-160401600	3.7
19491	-157723200	1.7
19491	-155044800	3.3
19491	-152625600	6.3
19491	-149947200	11.5
19491	-147355200	18.7
19491	-144676800	22.9
19491	-142084800	26.4
19491	-139406400	25.9
19491	-136728000	21.5
19491	-134136000	17.4
19491	-131457600	10.8
19491	-128865600	2.5
19491	-126187200	1.8
19491	-123508800	4.5
19491	-121089600	8
19491	-118411200	12.7
19491	-115819200	18.2
19491	-113140800	23.5
19491	-110548800	27.6
19491	-107870400	28.6
19491	-105192000	20.8
19491	-102600000	16.4
19491	-99921600	10
19491	-97329600	2.8
19491	-94651200	0
19491	-91972800	1.9
19491	-89553600	7.1
19491	-86875200	13.1
19491	-84283200	19.3
19491	-81604800	24.5
19491	-79012800	27.3
19491	-76334400	29.7
19491	-73656000	22.4
19491	-71064000	16.5
19491	-68385600	10
19491	-65793600	-1.1
19491	-63115200	0.3
19491	-60436800	-0.3
19491	-57931200	7.7
19491	-55252800	13.6
19491	-52660800	18.4
19491	-49982400	23.6
19491	-47390400	25.6
19491	-44712000	26.1
19491	-42033600	21.8
19491	-39441600	15
19491	-36763200	10.9
19491	-34171200	6.8
19491	-31492800	0.2
19491	-28814400	-0.3
19491	-26395200	4.8
19491	-23716800	12.5
19491	-21124800	18.7
19491	-18446400	22.2
19491	-15854400	25.3
19491	-13176000	27.5
19491	-10497600	23.1
19491	-7905600	16.3
19491	-5227200	7.5
19491	-2635200	1.9
19491	43200	-0.5
19491	2721600	3.5
19491	5140800	4.7
19491	7819200	12.4
19491	10411200	18.4
19491	13089600	21.9
19491	15681600	25.6
19491	18360000	26.9
19491	21038400	22
19491	23630400	16.8
19491	26308800	9.3
19491	28900800	3.6
19491	31579200	0.4
19491	34257600	1.4
19491	36676800	6.1
19491	39355200	12.5
19491	41947200	19.4
19491	44625600	22.9
19491	47217600	29.2
19491	49896000	27.2
19491	52574400	22.2
19491	55166400	15.4
19491	57844800	10.3
19491	60436800	2.9
19491	63115200	1.8
19491	65793600	0.6
19491	68299200	5.9
19491	70977600	12.9
19491	73569600	17.1
19491	76248000	22.5
19491	78840000	25.3
19491	81518400	25.6
19491	84196800	20.8
19491	86788800	16.1
19491	89467200	9.5
19491	92059200	4.2
